VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-08-11 16:49:17,2025-08-11 17:52:04,1,18.21,2,N,132,24,1,70.0,5.0,0.5,12.78,6.94,1.0,97.97,0.0,1.75,0.0
1,2025-08-11 16:50:01,2025-08-11 17:06:35,1,2.7,1,N,13,90,1,17.0,5.75,0.5,3.5,0.0,1.0,27.75,2.5,0.0,0.75
2,2025-08-11 16:56:21,2025-08-11 17:01:02,1,1.09,1,N,186,113,2,7.2,2.5,0.5,0.0,0.0,1.0,14.45,2.5,0.0,0.75
2,2025-08-11 17:13:37,2025-08-11 17:26:10,1,1.76,1,N,246,161,1,12.8,2.5,0.5,0.0,0.0,1.0,20.05,2.5,0.0,0.75
2,2025-08-11 17:28:30,2025-08-11 17:39:47,1,1.16,1,N,230,237,1,11.4,2.5,0.5,2.8,0.0,1.0,21.45,2.5,0.0,0.75
2,2025-08-11 17:33:01,2025-08-11 17:41:16,1,1.51,1,N,143,246,1,10.7,2.5,0.5,2.0,0.0,1.0,19.95,2.5,0.0,0.75
2,2025-08-11 17:35:35,2025-08-11 18:27:49,2,16.79,2,N,132,74,1,70.0,5.0,0.5,16.69,6.94,1.0,101.88,0.0,1.75,0.0
2,2025-08-11 17:42:57,2025-08-11 18:37:46,1,11.38,1,N,132,129,2,54.8,2.5,0.5,0.0,0.0,1.0,60.55,0.0,1.75,0.0
2,2025-08-11 17:44:23,2025-08-11 18:29:35,1,11.43,1,N,132,82,1,51.3,2.5,0.5,11.41,0.0,1.0,68.46,0.0,1.75,0.0
2,2025-08-11 17:47:10,2025-08-11 17:57:40,2,1.52,1,N,13,87,1,11.4,2.5,0.5,4.66,0.0,1.0,23.31,2.5,0.0,0.75
2,2025-08-11 17:48:57,2025-08-11 18:07:57,1,1.95,1,N,68,162,1,17.0,2.5,0.5,4.85,0.0,1.0,29.1,2.5,0.0,0.75
2,2025-08-11 17:50:01,2025-08-11 18:03:53,2,1.68,1,N,161,90,1,13.5,2.5,0.5,4.15,0.0,1.0,24.9,2.5,0.0,0.75
1,2025-08-11 18:10:28,2025-08-11 18:27:56,1,3.3,1,N,236,234,1,19.8,5.75,0.5,4.87,0.0,1.0,31.92,2.5,0.0,0.75
2,2025-08-11 18:16:01,2025-08-11 18:26:57,1,2.52,1,N,239,41,1,13.5,2.5,0.5,4.0,0.0,1.0,24.0,2.5,0.0,0.0
1,2025-08-11 18:21:48,2025-08-11 18:38:12,1,7.0,1,N,13,140,1,29.6,5.75,0.5,5.0,0.0,1.0,41.85,2.5,0.0,0.75
2,2025-08-11 18:24:36,2025-08-11 18:30:29,1,0.9,1,N,164,161,1,7.9,2.5,0.5,3.03,0.0,1.0,18.18,2.5,0.0,0.75
1,2025-08-11 18:35:30,2025-08-11 18:43:14,1,1.4,1,N,162,141,1,8.6,5.75,0.5,3.15,0.0,1.0,19.0,2.5,0.0,0.75
2,2025-08-11 18:40:36,2025-08-11 18:46:25,1,0.93,1,N,163,100,2,7.2,2.5,0.5,0.0,0.0,1.0,14.45,2.5,0.0,0.75
2,2025-08-11 18:44:27,2025-08-11 18:53:50,1,1.71,1,N,140,236,1,11.4,2.5,0.5,3.58,0.0,1.0,21.48,2.5,0.0,0.0
1,2025-08-11 18:58:25,2025-08-11 19:09:58,1,7.3,1,N,138,262,1,28.2,11.75,0.5,9.7,6.94,1.0,58.09,2.5,1.75,0.0
2,2025-08-11 19:03:29,2025-08-11 19:15:12,1,2.23,1,N,161,263,1,14.2,2.5,0.5,4.29,0.0,1.0,25.74,2.5,0.0,0.75
2,2025-08-11 19:16:23,2025-08-11 19:20:39,1,0.47,1,N,246,68,1,5.8,2.5,0.5,2.61,0.0,1.0,15.66,2.5,0.0,0.75
1,2025-08-11 19:28:36,2025-08-11 19:35:45,1,1.0,1,N,229,163,1,7.9,5.75,0.5,3.05,0.0,1.0,18.2,2.5,0.0,0.75
2,2025-08-11 19:34:23,2025-08-11 19:41:46,1,1.26,1,N,231,249,1,8.6,2.5,0.5,3.17,0.0,1.0,19.02,2.5,0.0,0.75
2,2025-08-11 19:35:56,2025-08-11 19:48:29,1,2.66,1,N,141,145,1,14.9,2.5,0.5,1.0,0.0,1.0,23.15,2.5,0.0,0.75
2,2025-08-11 19:38:13,2025-08-11 19:45:37,1,1.04,1,N,163,229,1,8.6,2.5,0.5,3.17,0.0,1.0,19.02,2.5,0.0,0.75
1,2025-08-11 19:40:37,2025-08-11 19:45:15,1,0.7,1,N,239,142,1,6.5,5.0,0.5,2.6,0.0,1.0,15.6,2.5,0.0,0.0
2,2025-08-11 20:04:32,2025-08-11 20:06:29,1,0.21,1,N,234,164,1,3.7,2.5,0.5,2.19,0.0,1.0,13.14,2.5,0.0,0.75
2,2025-08-11 20:20:30,2025-08-11 20:34:55,1,2.04,1,N,230,113,1,14.2,1.0,0.5,3.99,0.0,1.0,23.94,2.5,0.0,0.75
2,2025-08-11 20:21:47,2025-08-11 20:44:09,1,5.23,1,N,161,13,1,26.8,1.0,0.5,6.51,0.0,1.0,39.06,2.5,0.0,0.75
2,2025-08-11 20:34:23,2025-08-11 20:43:55,1,1.59,1,N,234,170,1,11.4,1.0,0.5,2.0,0.0,1.0,19.15,2.5,0.0,0.75
2,2025-08-11 20:35:04,2025-08-11 20:52:33,1,2.01,1,N,90,163,1,16.3,1.0,0.5,4.41,0.0,1.0,26.46,2.5,0.0,0.75
2,2025-08-11 20:52:10,2025-08-11 21:33:34,1,17.6,2,N,132,48,2,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75
1,2025-08-11 20:55:46,2025-08-11 21:11:29,2,2.7,1,N,100,113,1,17.0,4.25,0.5,2.0,0.0,1.0,24.75,2.5,0.0,0.75
2,2025-08-11 21:04:00,2025-08-11 21:40:14,1,17.46,2,N,132,230,1,70.0,0.0,0.5,16.69,6.94,1.0,100.13,2.5,1.75,0.75
2,2025-08-11 21:08:30,2025-08-11 21:15:44,2,1.2,1,N,107,79,1,9.3,1.0,0.5,0.0,0.0,1.0,15.05,2.5,0.0,0.75
2,2025-08-11 21:09:31,2025-08-11 21:21:16,1,2.26,1,N,234,231,1,13.5,1.0,0.5,3.33,0.0,1.0,22.58,2.5,0.0,0.75
2,2025-08-11 21:12:03,2025-08-11 21:30:44,4,3.96,1,N,45,48,1,21.2,1.0,0.5,5.0,0.0,1.0,31.95,2.5,0.0,0.75
2,2025-08-11 21:14:12,2025-08-11 21:29:21,1,2.97,1,N,148,170,1,17.0,1.0,0.5,4.55,0.0,1.0,27.3,2.5,0.0,0.75
2,2025-08-11 21:20:03,2025-08-11 21:32:48,1,2.25,1,N,236,170,1,14.9,1.0,0.5,4.13,0.0,1.0,24.78,2.5,0.0,0.75
2,2025-08-11 21:23:33,2025-08-11 21:52:09,1,15.59,1,N,132,255,1,61.1,1.0,0.5,12.72,0.0,1.0,78.07,0.0,1.75,0.0
2,2025-08-11 21:25:52,2025-08-11 21:32:22,2,0.8,1,N,161,162,1,7.9,1.0,0.5,3.41,0.0,1.0,17.06,2.5,0.0,0.75
2,2025-08-11 21:30:15,2025-08-11 21:50:41,1,7.34,1,N,138,112,1,32.4,6.0,0.5,7.98,0.0,1.0,49.63,0.0,1.75,0.0
1,2025-08-11 21:33:54,2025-08-11 21:35:30,1,0.3,1,N,148,79,1,4.4,4.25,0.5,2.0,0.0,1.0,12.15,2.5,0.0,0.75
2,2025-08-11 21:49:27,2025-08-11 22:09:44,1,7.37,1,N,141,33,1,31.0,1.0,0.5,3.0,0.0,1.0,39.75,2.5,0.0,0.75
1,2025-08-11 21:56:17,2025-08-11 22:44:30,1,22.4,2,N,132,140,1,70.0,5.0,0.5,20.85,6.94,1.0,104.29,2.5,1.75,0.75
1,2025-08-11 22:10:56,2025-08-11 22:20:56,1,1.7,1,N,137,114,1,10.7,4.25,0.5,3.3,0.0,1.0,19.75,2.5,0.0,0.75
2,2025-08-11 22:11:08,2025-08-11 22:22:21,1,1.72,1,N,249,170,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75
2,2025-08-11 22:12:32,2025-08-11 22:23:28,2,1.89,1,N,144,234,1,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75
2,2025-08-11 22:43:08,2025-08-11 22:48:08,1,1.13,1,N,163,239,1,7.9,1.0,0.5,2.0,0.0,1.0,15.65,2.5,0.0,0.75
2,2025-08-11 23:08:46,2025-08-11 23:19:48,4,1.48,1,N,68,50,4,12.1,1.0,0.5,0.0,0.0,1.0,17.85,2.5,0.0,0.75
2,2025-08-11 23:11:34,2025-08-11 23:11:39,1,0.03,5,N,65,65,1,85.0,0.0,0.0,15.0,0.0,1.0,101.0,0.0,0.0,0.0
2,2025-08-11 23:11:52,2025-08-11 23:17:34,3,1.07,1,N,230,48,2,7.9,1.0,0.5,0.0,0.0,1.0,13.65,2.5,0.0,0.75
2,2025-08-11 23:22:00,2025-08-11 23:29:16,2,1.79,1,N,142,236,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,0.0
2,2025-08-11 23:25:31,2025-08-11 23:37:10,1,1.31,1,N,170,246,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75
2,2025-08-11 23:32:52,2025-08-12 00:03:41,2,11.29,1,N,132,83,1,49.2,1.0,0.5,0.0,0.0,1.0,53.45,0.0,1.75,0.0
2,2025-08-11 23:39:10,2025-08-12 00:16:01,1,26.47,1,N,132,33,1,96.8,1.0,0.5,15.0,0.0,1.0,116.05,0.0,1.75,0.0
2,2025-08-11 23:48:18,2025-08-12 00:03:23,1,2.98,1,N,230,262,2,17.0,1.0,0.5,0.0,0.0,1.0,22.75,2.5,0.0,0.75
2,2025-08-11 23:56:40,2025-08-12 00:13:30,2,3.57,1,N,233,193,1,19.8,1.0,0.5,0.0,0.0,1.0,25.55,2.5,0.0,0.75
1,2025-08-12 00:14:03,2025-08-12 01:16:21,1,22.0,99,N,261,183,1,49.5,0.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2,2025-08-12 00:22:28,2025-08-12 00:53:15,4,17.35,3,N,132,90,4,85.3,1.0,0.0,19.0,6.94,1.0,115.74,0.0,1.75,0.75
2,2025-08-12 00:24:02,2025-08-12 00:33:09,1,1.41,1,N,161,163,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
2,2025-08-12 01:17:22,2025-08-12 01:45:37,1,10.22,1,N,132,191,1,44.3,1.0,0.5,9.36,0.0,1.0,57.91,0.0,1.75,0.0
1,2025-08-12 06:18:33,2025-08-12 06:24:14,1,0.7,1,N,263,75,1,6.5,2.5,0.5,2.1,0.0,1.0,12.6,2.5,0.0,0.0
1,2025-08-12 06:37:21,2025-08-12 06:50:53,1,2.4,1,N,229,68,1,14.9,3.25,0.5,1.5,0.0,1.0,21.15,2.5,0.0,0.75
2,2025-08-12 07:22:36,2025-08-12 07:28:22,1,2.1,1,N,236,162,1,10.7,0.0,0.5,3.09,0.0,1.0,18.54,2.5,0.0,0.75
2,2025-08-12 07:31:13,2025-08-12 07:37:01,1,1.39,1,N,142,237,2,8.6,0.0,0.5,0.0,0.0,1.0,12.6,2.5,0.0,0.0
1,2025-08-12 08:14:05,2025-08-12 08:31:48,1,1.6,99,N,41,74,1,18.5,0.0,0.5,0.0,0.0,0.0,19.0,0.0,0.0,0.0
1,2025-08-12 08:15:51,2025-08-12 08:24:38,1,1.2,1,N,137,170,1,9.3,3.25,0.5,2.8,0.0,1.0,16.85,2.5,0.0,0.75
2,2025-08-12 08:31:15,2025-08-12 08:39:35,1,1.59,1,N,68,163,1,10.0,0.0,0.5,0.74,0.0,1.0,15.49,2.5,0.0,0.75
2,2025-08-12 08:38:22,2025-08-12 08:42:58,1,0.95,1,N,142,238,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75
1,2025-08-12 08:40:17,2025-08-12 08:58:26,1,1.0,99,N,140,236,1,16.5,0.0,0.5,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2,2025-08-12 08:43:17,2025-08-12 08:51:56,1,0.78,1,N,236,236,1,9.3,0.0,0.5,2.0,0.0,1.0,15.3,2.5,0.0,0.0
1,2025-08-12 08:55:00,2025-08-12 09:13:04,1,1.8,1,N,186,161,1,16.3,3.25,0.5,4.2,0.0,1.0,25.25,2.5,0.0,0.75
2,2025-08-12 08:57:14,2025-08-12 09:03:42,1,0.73,1,N,163,237,1,7.9,0.0,0.5,2.0,0.0,1.0,14.65,2.5,0.0,0.75
2,2025-08-12 09:01:56,2025-08-12 09:17:02,1,1.67,1,N,162,142,1,14.9,0.0,0.5,4.91,0.0,1.0,24.56,2.5,0.0,0.75
2,2025-08-12 09:03:36,2025-08-12 09:15:18,1,1.53,1,N,164,114,1,12.8,0.0,0.5,1.0,0.0,1.0,18.55,2.5,0.0,0.75
2,2025-08-12 09:08:56,2025-08-12 09:22:52,1,2.26,1,N,79,162,1,14.9,0.0,0.5,3.93,0.0,1.0,23.58,2.5,0.0,0.75
2,2025-08-12 09:12:04,2025-08-12 09:29:08,1,2.53,1,N,239,162,1,17.7,0.0,0.5,4.49,0.0,1.0,26.94,2.5,0.0,0.75
2,2025-08-12 09:16:11,2025-08-12 09:21:02,1,1.45,1,N,137,229,1,7.9,0.0,0.5,2.53,0.0,1.0,15.18,2.5,0.0,0.75
2,2025-08-12 09:18:35,2025-08-12 09:34:56,1,1.34,1,N,68,137,1,14.9,0.0,0.5,3.54,0.0,1.0,23.19,2.5,0.0,0.75
2,2025-08-12 09:28:36,2025-08-12 09:37:35,1,1.14,1,N,186,234,2,10.0,0.0,0.5,0.0,0.0,1.0,14.75,2.5,0.0,0.75
2,2025-08-12 09:38:33,2025-08-12 09:47:23,2,0.58,1,N,100,170,2,8.6,0.0,0.5,0.0,0.0,1.0,13.35,2.5,0.0,0.75
2,2025-08-12 09:40:07,2025-08-12 11:34:11,1,27.09,1,N,164,164,1,138.1,0.0,0.5,44.94,6.94,1.0,194.73,2.5,0.0,0.75
1,2025-08-12 09:44:23,2025-08-12 10:54:55,1,18.3,99,N,91,169,1,58.5,0.0,0.5,0.0,0.0,0.0,59.0,0.0,0.0,0.0
1,2025-08-12 09:56:02,2025-08-12 09:59:12,1,0.4,1,N,107,234,1,5.1,3.25,0.5,2.0,0.0,1.0,11.85,2.5,0.0,0.75
2,2025-08-12 10:06:08,2025-08-12 10:20:53,1,1.54,1,N,100,68,1,14.2,0.0,0.5,3.79,0.0,1.0,22.74,2.5,0.0,0.75
2,2025-08-12 10:06:40,2025-08-12 10:25:03,2,1.77,1,N,233,134,1,16.3,0.0,0.5,5.26,0.0,1.0,26.31,2.5,0.0,0.75
1,2025-08-12 10:14:22,2025-08-12 10:32:51,1,1.8,1,N,236,161,1,16.3,3.25,0.5,1.5,0.0,1.0,22.55,2.5,0.0,0.75
2,2025-08-12 10:24:53,2025-08-12 10:32:16,1,0.49,1,N,161,164,1,7.9,0.0,0.5,0.0,0.0,1.0,12.65,2.5,0.0,0.75
1,2025-08-12 10:34:49,2025-08-12 10:45:54,1,1.2,1,N,141,142,2,10.7,2.5,0.5,0.0,0.0,1.0,14.7,2.5,0.0,0.0
1,2025-08-12 10:41:33,2025-08-12 11:18:43,1,4.1,99,N,82,140,1,27.5,0.0,0.5,0.0,0.0,0.0,28.0,0.0,0.0,0.0
2,2025-08-12 10:41:43,2025-08-12 11:10:39,1,3.72,1,N,249,237,1,26.1,0.0,0.5,6.15,0.0,1.0,37.0,2.5,0.0,0.75
2,2025-08-12 10:56:25,2025-08-12 11:02:50,1,0.82,1,N,236,236,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0,0.0
2,2025-08-12 11:19:09,2025-08-12 11:33:28,1,1.76,1,N,79,249,1,14.9,0.0,0.5,3.93,0.0,1.0,23.58,2.5,0.0,0.75
2,2025-08-12 11:19:14,2025-08-12 11:30:34,2,0.91,1,N,211,79,1,11.4,0.0,0.5,4.84,0.0,1.0,20.99,2.5,0.0,0.75
2,2025-08-12 11:21:29,2025-08-12 11:43:25,1,2.9,1,N,162,238,2,20.5,0.0,0.5,0.0,0.0,1.0,25.25,2.5,0.0,0.75
2,2025-08-12 11:31:49,2025-08-12 12:07:38,1,3.0,1,N,186,140,2,30.3,0.0,0.5,0.0,0.0,1.0,35.05,2.5,0.0,0.75
1,2025-08-12 11:38:54,2025-08-12 12:00:39,1,1.7,1,N,233,236,1,18.4,3.25,0.5,3.47,0.0,1.0,26.62,2.5,0.0,0.75
2,2025-08-12 11:48:11,2025-08-12 12:02:07,1,1.46,1,N,236,237,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0,0.0
2,2025-08-12 11:49:01,2025-08-12 12:08:45,1,2.39,1,N,237,234,1,18.4,0.0,0.5,4.63,0.0,1.0,27.78,2.5,0.0,0.75
2,2025-08-12 11:51:46,2025-08-12 12:05:07,1,0.9,1,N,164,161,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
2,2025-08-12 11:54:39,2025-08-12 12:10:02,1,6.34,1,N,170,33,1,27.5,0.0,0.5,6.45,0.0,1.0,38.7,2.5,0.0,0.75
2,2025-08-12 11:59:14,2025-08-12 12:46:35,2,11.45,1,N,132,92,1,56.9,0.0,0.5,11.68,0.0,1.0,71.83,0.0,1.75,0.0
2,2025-08-12 12:05:01,2025-08-12 12:39:19,1,8.48,1,N,137,256,2,41.5,0.0,0.5,0.0,0.0,1.0,46.25,2.5,0.0,0.75
1,2025-08-12 12:05:40,2025-08-12 12:59:23,1,2.8,99,N,71,225,1,21.5,0.0,0.5,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2,2025-08-12 12:07:18,2025-08-12 12:54:40,1,17.26,1,N,132,170,1,70.9,0.0,0.5,0.0,6.94,1.0,84.34,2.5,1.75,0.75
2,2025-08-12 12:09:48,2025-08-12 12:29:22,2,2.53,1,N,43,48,1,19.1,0.0,0.5,4.77,0.0,1.0,28.62,2.5,0.0,0.75
2,2025-08-12 12:19:08,2025-08-12 12:36:06,1,1.88,1,N,237,170,1,16.3,0.0,0.5,6.32,0.0,1.0,27.37,2.5,0.0,0.75
2,2025-08-12 12:19:14,2025-08-12 12:25:17,1,0.85,1,N,113,249,1,7.9,0.0,0.5,2.53,0.0,1.0,15.18,2.5,0.0,0.75
2,2025-08-12 12:27:12,2025-08-12 12:35:55,1,1.74,1,N,48,238,1,10.7,0.0,0.5,4.0,0.0,1.0,19.45,2.5,0.0,0.75
1,2025-08-12 12:37:41,2025-08-12 13:02:00,1,3.6,1,N,166,163,1,21.2,3.25,0.5,5.2,0.0,1.0,31.15,2.5,0.0,0.75
1,2025-08-12 12:48:42,2025-08-12 13:00:29,1,0.8,1,N,170,164,2,11.4,3.25,0.5,0.0,0.0,1.0,16.15,2.5,0.0,0.75
1,2025-08-12 12:49:29,2025-08-12 12:54:44,1,1.0,1,N,233,164,1,7.2,3.25,0.5,2.4,0.0,1.0,14.35,2.5,0.0,0.75
2,2025-08-12 12:57:37,2025-08-12 13:05:42,1,1.62,1,N,142,237,1,10.7,0.0,0.5,2.94,0.0,1.0,17.64,2.5,0.0,0.0
2,2025-08-12 13:06:35,2025-08-12 13:11:23,1,1.28,1,N,142,236,1,8.6,0.0,0.5,3.15,0.0,1.0,15.75,2.5,0.0,0.0
2,2025-08-12 13:14:03,2025-08-12 13:30:47,1,2.24,1,N,162,246,1,17.0,0.0,0.5,3.26,0.0,1.0,25.01,2.5,0.0,0.75
1,2025-08-12 13:14:30,2025-08-12 13:36:27,1,3.2,1,N,231,170,2,19.8,3.25,0.5,0.0,0.0,1.0,24.55,2.5,0.0,0.75
2,2025-08-12 13:15:17,2025-08-12 13:25:40,2,0.81,1,N,170,161,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-08-12 13:26:05,2025-08-12 13:29:22,1,0.44,1,N,107,137,2,5.1,0.0,0.5,0.0,0.0,1.0,9.85,2.5,0.0,0.75
2,2025-08-12 13:29:41,2025-08-12 14:03:59,1,8.85,1,N,261,112,1,41.5,0.0,0.5,10.64,6.94,1.0,63.83,2.5,0.0,0.75
2,2025-08-12 13:33:14,2025-08-12 13:46:29,2,1.66,1,N,162,229,1,13.5,0.0,0.5,1.5,0.0,1.0,19.75,2.5,0.0,0.75
2,2025-08-12 13:34:09,2025-08-12 13:59:21,3,8.24,1,N,158,161,1,37.3,0.0,0.5,8.41,0.0,1.0,50.46,2.5,0.0,0.75
2,2025-08-12 13:35:10,2025-08-12 14:34:24,3,17.16,2,N,48,10,2,70.0,0.0,0.5,0.0,6.94,1.0,81.69,2.5,0.0,0.75
2,2025-08-12 13:44:24,2025-08-12 14:00:48,1,2.06,1,N,140,170,1,17.0,0.0,0.5,5.44,0.0,1.0,27.19,2.5,0.0,0.75
2,2025-08-12 13:45:58,2025-08-12 14:39:57,1,18.33,2,N,132,90,1,70.0,0.0,0.5,8.0,6.94,1.0,91.44,2.5,1.75,0.75
2,2025-08-12 13:50:37,2025-08-12 13:56:53,1,0.48,1,N,237,237,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75
2,2025-08-12 13:53:08,2025-08-12 14:09:22,1,1.77,1,N,262,75,2,15.6,0.0,0.5,0.0,0.0,1.0,19.6,2.5,0.0,0.0
2,2025-08-12 13:53:42,2025-08-12 14:07:58,1,1.04,1,N,229,164,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
1,2025-08-12 13:53:43,2025-08-12 14:00:49,1,1.0,1,N,236,262,1,7.9,2.5,0.5,2.0,0.0,1.0,13.9,2.5,0.0,0.0
2,2025-08-12 14:17:04,2025-08-12 14:54:49,4,6.92,1,N,143,256,1,38.7,0.0,0.5,8.69,0.0,1.0,52.14,2.5,0.0,0.75
1,2025-08-12 14:21:42,2025-08-12 14:33:30,1,1.7,1,N,107,249,1,11.4,3.25,0.5,4.05,0.0,1.0,20.2,2.5,0.0,0.75
2,2025-08-12 14:22:27,2025-08-12 14:30:28,1,1.03,1,N,246,246,1,9.3,0.0,0.5,2.81,0.0,1.0,16.86,2.5,0.0,0.75
1,2025-08-12 14:25:39,2025-08-12 14:30:17,1,0.7,1,N,262,236,3,6.5,2.5,0.5,0.0,0.0,1.0,10.5,2.5,0.0,0.0
2,2025-08-12 14:28:33,2025-08-12 14:44:42,2,0.82,1,N,237,140,2,14.2,0.0,0.5,0.0,0.0,1.0,18.2,2.5,0.0,0.0
2,2025-08-12 14:43:19,2025-08-12 14:50:10,1,0.6,1,N,236,237,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0,0.0
2,2025-08-12 14:46:58,2025-08-12 15:24:34,2,5.97,1,N,88,186,1,38.0,0.0,0.5,12.82,0.0,1.0,55.57,2.5,0.0,0.75
2,2025-08-12 14:51:06,2025-08-12 14:59:32,1,0.96,1,N,164,161,2,9.3,0.0,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-08-12 15:04:17,2025-08-12 15:08:43,1,0.37,1,N,114,144,2,5.8,0.0,0.5,0.0,0.0,1.0,10.55,2.5,0.0,0.75
2,2025-08-12 15:10:11,2025-08-12 15:36:57,1,2.7,1,N,140,239,1,23.3,0.0,0.5,5.46,0.0,1.0,32.76,2.5,0.0,0.0
1,2025-08-12 15:12:49,2025-08-12 15:17:53,1,0.9,1,N,239,142,1,7.2,3.25,0.5,2.4,0.0,1.0,14.35,2.5,0.0,0.75
2,2025-08-12 15:17:10,2025-08-12 15:35:27,2,3.18,1,N,13,234,1,20.5,0.0,0.5,5.05,0.0,1.0,30.3,2.5,0.0,0.75
2,2025-08-12 15:23:07,2025-08-12 15:26:09,2,0.35,1,N,142,163,1,5.1,0.0,0.5,1.97,0.0,1.0,11.82,2.5,0.0,0.75
2,2025-08-12 15:39:29,2025-08-12 15:52:13,1,1.55,1,N,164,163,1,12.8,0.0,0.5,4.39,0.0,1.0,21.94,2.5,0.0,0.75
2,2025-08-12 15:50:48,2025-08-12 15:59:00,2,0.82,1,N,161,100,2,8.6,0.0,0.5,0.0,0.0,1.0,13.35,2.5,0.0,0.75
2,2025-08-12 15:59:00,2025-08-12 16:26:00,1,2.51,1,N,162,263,2,23.3,0.0,0.5,0.0,0.0,1.0,28.05,2.5,0.0,0.75
2,2025-08-12 15:59:10,2025-08-12 16:10:46,1,1.51,1,N,164,234,1,11.4,0.0,0.5,3.23,0.0,1.0,19.38,2.5,0.0,0.75
2,2025-08-12 16:13:17,2025-08-12 16:36:35,1,7.43,1,N,138,95,1,33.1,7.5,0.5,0.0,0.0,1.0,43.85,0.0,1.75,0.0
2,2025-08-12 16:25:28,2025-08-12 16:36:50,1,1.94,1,N,234,246,1,12.8,2.5,0.5,4.01,0.0,1.0,24.06,2.5,0.0,0.75
2,2025-08-12 16:34:32,2025-08-12 16:59:11,1,1.4,1,N,68,161,1,20.5,2.5,0.5,5.55,0.0,1.0,33.3,2.5,0.0,0.75
2,2025-08-12 16:36:33,2025-08-12 16:51:25,1,1.5,1,N,170,224,1,14.2,2.5,0.5,4.29,0.0,1.0,25.74,2.5,0.0,0.75
2,2025-08-12 16:41:19,2025-08-12 16:47:44,1,0.39,1,N,230,163,1,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75
2,2025-08-12 16:42:06,2025-08-12 16:44:06,1,0.47,1,N,236,236,1,4.4,2.5,0.5,2.18,0.0,1.0,13.08,2.5,0.0,0.0
2,2025-08-12 16:43:33,2025-08-12 16:49:11,1,0.95,1,N,163,142,1,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75
2,2025-08-12 16:46:09,2025-08-12 17:07:40,1,2.58,1,N,249,233,1,19.8,2.5,0.5,5.41,0.0,1.0,32.46,2.5,0.0,0.75
1,2025-08-12 16:46:27,2025-08-12 17:16:24,1,4.8,99,N,42,20,1,29.5,0.0,0.5,0.0,0.0,0.0,30.0,0.0,0.0,0.0
2,2025-08-12 16:46:40,2025-08-12 16:56:59,1,0.03,1,N,161,161,1,10.0,2.5,0.5,3.45,0.0,1.0,20.7,2.5,0.0,0.75
2,2025-08-12 16:47:35,2025-08-12 16:56:49,1,1.04,1,N,141,229,1,10.0,2.5,0.5,2.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-08-12 17:00:01,2025-08-12 17:24:40,3,8.12,1,N,236,261,2,35.9,2.5,0.5,0.0,0.0,1.0,43.15,2.5,0.0,0.75
2,2025-08-12 17:07:48,2025-08-12 17:38:21,1,4.5,1,N,211,230,2,29.6,2.5,0.5,0.0,0.0,1.0,36.85,2.5,0.0,0.75
2,2025-08-12 17:09:57,2025-08-12 17:26:52,1,8.17,1,N,138,164,1,32.4,7.5,0.5,10.73,9.0,1.0,66.13,2.5,1.75,0.75
2,2025-08-12 17:16:53,2025-08-12 17:29:41,1,2.35,1,N,162,263,1,13.5,2.5,0.5,4.15,0.0,1.0,24.9,2.5,0.0,0.75
2,2025-08-12 17:18:28,2025-08-12 17:23:23,3,0.76,1,N,233,137,1,6.5,2.5,0.5,2.0,0.0,1.0,15.75,2.5,0.0,0.75
2,2025-08-12 17:24:04,2025-08-12 17:28:26,1,0.41,1,N,161,170,1,5.8,2.5,0.5,1.0,0.0,1.0,14.05,2.5,0.0,0.75
